2019-08-29T08:34:13Z,29.86743696,121.53843103,0.924,61.61
2019-08-29T08:34:14Z,29.86743841,121.53843368,0.916,68.64
2019-08-29T08:34:15Z,29.86743911,121.53843558,0.763,63.33
2019-08-29T08:34:16Z,29.86744053,121.53843730,0.868,39.89
2019-08-29T08:34:17Z,29.86744163,121.53843865,0.787,43.50
2019-08-29T08:34:18Z,29.86744288,121.53843956,0.711,25.51
2019-08-29T08:34:19Z,29.86744423,121.53844073,0.898,38.56
2019-08-29T08:34:20Z,29.86744515,121.53844171,0.709,57.92
2019-08-29T08:34:21Z,29.86744613,121.53844245,0.622,31.99
2019-08-29T08:34:22Z,29.86744698,121.53844316,0.807,51.45
2019-08-29T08:34:23Z,29.86744780,121.53844411,0.618,49.62
2019-08-29T08:34:24Z,29.86744851,121.53844551,0.620,57.77
2019-08-29T08:34:25Z,29.86744930,121.53844670,0.581,46.96
2019-08-29T08:34:26Z,29.86745005,121.53844795,0.572,61.11
2019-08-29T08:34:27Z,29.86745066,121.53844940,0.542,70.98
2019-08-29T08:34:28Z,29.86745113,121.53845063,0.603,65.04
2019-08-29T08:34:29Z,29.86745188,121.53845238,0.588,80.43
2019-08-29T08:34:30Z,29.86745218,121.53845370,0.633,74.99
2019-08-29T08:34:31Z,29.86745245,121.53845463,0.561,59.97
2019-08-29T08:34:32Z,29.86745310,121.53845608,0.674,62.49
2019-08-29T08:34:33Z,29.86745408,121.53845775,0.533,71.80
2019-08-29T08:34:34Z,29.86745533,121.53845933,0.720,53.06
2019-08-29T08:34:35Z,29.86745648,121.53846083,0.614,57.32
2019-08-29T08:34:36Z,29.86745811,121.53846266,0.775,66.44
2019-08-29T08:34:37Z,29.86745911,121.53846405,0.650,40.74
2019-08-29T08:34:38Z,29.86746023,121.53846573,0.900,53.99
2019-08-29T08:34:39Z,29.86746178,121.53846765,0.970,40.97
2019-08-29T08:34:40Z,29.86746330,121.53846886,0.924,35.35
2019-08-29T08:34:41Z,29.86746503,121.53847056,0.831,50.96
2019-08-29T08:34:42Z,29.86746668,121.53847146,1.172,24.71
2019-08-29T08:34:43Z,29.86746770,121.53847268,0.650,59.48
2019-08-29T08:34:44Z,29.86746983,121.53847371,1.064,13.75
2019-08-29T08:34:45Z,29.86747166,121.53847513,0.911,46.04
2019-08-29T08:34:46Z,29.86747386,121.53847588,1.070,13.23
2019-08-29T08:34:47Z,29.86747586,121.53847715,0.985,37.52
2019-08-29T08:34:48Z,29.86747785,121.53847778,1.122,12.08
2019-08-29T08:34:49Z,29.86747943,121.53847846,0.887,24.63
2019-08-29T08:34:50Z,29.86748143,121.53847840,1.146,355.47
2019-08-29T08:34:51Z,29.86748235,121.53847880,1.048,41.77
2019-08-29T08:34:52Z,29.86748418,121.53847900,1.129,1.34
2019-08-29T08:34:53Z,29.86748578,121.53847928,1.051,40.00
2019-08-29T08:34:54Z,29.86748725,121.53847891,1.040,7.96
2019-08-29T08:34:55Z,29.86748828,121.53847981,1.022,56.96
2019-08-29T08:34:56Z,29.86748958,121.53847976,1.255,2.85
2019-08-29T08:34:57Z,29.86749121,121.53848073,0.977,52.81
2019-08-29T08:34:58Z,29.86749251,121.53848140,1.214,34.04
2019-08-29T08:34:59Z,29.86749441,121.53848163,1.038,356.11
2019-08-29T08:35:00Z,29.86749663,121.53848290,1.007,20.09
2019-08-29T08:35:01Z,29.86749865,121.53848405,1.077,36.15
2019-08-29T08:35:02Z,29.86750048,121.53848565,0.918,39.69
2019-08-29T08:35:03Z,29.86750101,121.53848806,0.850,82.21
2019-08-29T08:35:04Z,29.86750186,121.53848980,0.829,56.60
2019-08-29T08:35:05Z,29.86750281,121.53849146,0.755,57.83
2019-08-29T08:35:06Z,29.86750355,121.53849365,0.650,64.03
2019-08-29T08:35:07Z,29.86750450,121.53849555,0.585,68.69
2019-08-29T08:35:08Z,29.86750536,121.53849761,0.664,92.53
2019-08-29T08:35:09Z,29.86750628,121.53849978,0.563,78.55
2019-08-29T08:35:10Z,29.86750735,121.53850178,0.490,70.06
2019-08-29T08:35:11Z,29.86750846,121.53850360,0.629,90.15
2019-08-29T08:35:12Z,29.86750905,121.53850560,0.459,113.92
2019-08-29T08:35:13Z,29.86750943,121.53850781,0.601,106.07
2019-08-29T08:35:14Z,29.86750985,121.53851013,0.481,117.16
2019-08-29T08:35:15Z,29.86751015,121.53851238,0.657,105.68
2019-08-29T08:35:16Z,29.86751056,121.53851471,0.666,123.55
2019-08-29T08:35:17Z,29.86751071,121.53851691,0.692,105.69
2019-08-29T08:35:18Z,29.86751048,121.53851918,0.683,134.65
2019-08-29T08:35:19Z,29.86750991,121.53852161,0.835,119.87
