2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673574,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389477,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673581,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389473,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:39Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673587,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389469,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673593,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389463,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673601,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389457,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673607,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389451,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.8673613,121.5389447,0,0
2019-08-26T017:31:40Z,29.867362,121.5389447,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:40Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.867362,121.5389443,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389443,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673628,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389438,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.8673633,121.5389433,0,0
2019-08-26T017:31:41Z,29.867364,121.5389433,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.867364,121.5389426,0,0
2019-08-26T017:31:41Z,29.8673648,121.5389426,0,0
2019-08-26T017:31:41Z,29.8673648,121.538942,0,0
2019-08-26T017:31:41Z,29.8673648,121.538942,0,0
2019-08-26T017:31:41Z,29.8673648,121.538942,0,0
2019-08-26T017:31:41Z,29.8673648,121.538942,0,0
2019-08-26T017:31:41Z,29.8673648,121.538942,0,0
