2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.867325,121.538866,0,0
2019-08-26T017:31:11Z,29.8673245,121.538866,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673245,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388663,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.8673236,121.5388671,0,0
2019-08-26T017:31:11Z,29.867323,121.5388671,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:11Z,29.867323,121.5388682,0,0
2019-08-26T017:31:12Z,29.867323,121.5388682,0,0
